OBJECTID,Label,Direction,SHAPE_Length,Year,PDF
1949,248(25),one,23.7218153980356,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eneik0Uy9wdPkF3MeiOUMIIBh86D10_ULCmmtuOkDgXgNQ?e=e4sqgm
1950,60(25),one,16.5290394491595,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EgnSWypU8Q5Ap3_phQgsMQ8BCtqQE2vBii_N-46EeubWvA?e=SQuMYD
1951,236(23),one,32.3297415277634,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EgTCmU3VIdhDi2HztEgQg2YBSODe-EZvJkfkL3czN8erXg?e=K3CZwz
1952,262(23),one,26.0359598741612,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EjGe7VeXQh9OgBzfp_vLyJkBXhga9qibyWdmnYDAdW008A?e=J1EmOz
1953,271(23),one,26.6709469174202,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EjGe7VeXQh9OgBzfp_vLyJkBXhga9qibyWdmnYDAdW008A?e=J1EmOz
1954,194(23),one,19.4348349527483,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eouspf_csa9JvLZf9Q-Q5EcBy_OOVdvVNlYns2snvw8DXw?e=HoqQUg
1955,95(23),one,28.2914689080297,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EllJg2-KuQ1DliXBKL-12h8BOda-W4aZ9pmR1qLabP7o6w?e=zqHRdk
1956,143(23),one,33.5291022547901,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/El3_vwxRPABLv7hE_vZ7ZgEBw5BZd9Z3HxI6gEaiq15M_g?e=dQpqnP
1957,130(22),one,13.606451540579,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Epafzn6-2KdAj8G74Ha9S-QBT9eGiEBGNSHwrIHWGmr1-Q?e=0EcbVU
1958,118(23),one,30.5805974180861,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EnQXVBxwBKVMgKz4SEEqjNQBGyoDhMHHEsYswGr9U7Jyeg?e=qSZXxT
1959,269(23),one,34.0783999990672,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eh3c0zoe4cVBjUclzYUBbUQB12FPqY17OVeB3HYBRaJHwg?e=LJoBbd
1960,166(25),one,23.6103013888186,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EjHqAXmr9MZIuBtTjjNqMsABnF-1QLr_ejxkJqKByAL3Dg?e=TWX4aC
1961,722(25),one,31.1178805925739,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Elz5xnbKL8NMtfYRM-0jSnUByV-rGpUZwq05gTnWkH0BZQ?e=VxUSKr
1962,1715(23),one,30.0552222646954,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmieiAtFE3FFhZk9BmSYK04B9c62BsPyPNqePRDbNDzTww?e=QCuYGi
1963,188(23),one,15.6104129159302,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/El2cCzGCWV1Nt4BHH4HTcr4BwQ1PbYuL8GkFILAg9t631g?e=Y82732
1964,581(23),one,23.264669792825,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EvjZgTFDjfJJj5oKEpiH9vMBB_ejpKUFaO_MV8Gg4aYZZQ?e=ScZ3tK
1965,636(23),one,20.2941125021798,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Evq_o8LUHGtMtmLqvZEdCO8B6YUX5Y38qf97pG-tExFOCQ?e=57Qkyf
1966,152(23),one,21.9650733731294,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Er4ZEG-PIg5HphopG_jtdSUBQSCblBkqoyBEMV9xG-Simw?e=PB53Z3
1967,458(23),one,21.5048234858164,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErAEM611TvNEjR9o1sCOCoEBwnrqg7fGwmu1mdNAQcy15Q?e=TdNK9c
1968,252(23),one,16.2982999999076,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ek7zLnU2L2RLrwX4J8eN5icBprLiyp1msM6nqxpzGLSiOw?e=LOU1A0
1969,122(24),one,9.29225664292107,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eqh2g83fjslMvULZGOtKKUABwIDp-fi84EvC96P9uJ8J7Q?e=ThlhiK
1970,234(25),one,30.8664512794595,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EisXDLAeJCdKsqMeW4B93gEBYFHZ7A3DjAh3oCZcYaxRgQ?e=mSAP6e
1971,220(25),one,33.0938978663229,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eqiw3EjY9MJHp2LyK9_FmZUB3qPK_qVel6qsfGkfhqggaw?e=l7iZMH
1972,156(25),one,17.150227186403,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EjsT3sXmtCxOhkcLRiQlJXwBw6C0OVHL87Ck_hr-U6QxSQ?e=i7Gc79
1973,219(25),one,12.6368034575794,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElM68zMpyY1Jsl154yRk65wBRsP4eNm3SgSDQgagm-D7wQ?e=nahBl9
1974,439(25),one,15.8344128943986,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EseK3jJyGMRIl-8tZljB1PYB3QFzvLkXdjw7enPiYA62ow?e=mQjd7W
1975,207(25),one,11.9183822254832,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Egb9zreCc_tNpSV8AZo-pMsB2jFzp9Vy8YDr3c67EG6LgQ?e=pKkz0H
1976,256(25),one,16.2859914310029,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhVrslb23ihOkWu4AahctSYBZmyrv-P-tNucAgjE8YplRg?e=Wh59Fz
1977,202(25),one,15.3208547858683,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElGPVZFZ4nFGibOqGpwrIpkBwTk-oz3K6WPfMvq6EzTq9w?e=5E578g
1978,202(25),one,18.2033000010997,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EpSwIKGwVtVOqS8y4BBYHU8BqUuP9Xa1f6gpTDZcAlCjGA?e=n5Lwzv
1979,271(25),one,12.9467854356491,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Emzd0YjD2VFAlKhiDLZjy9IBXUTUN0vSd019O2WoNsjy-A?e=nTtAzc
1980,804(25),one,16.4297390999933,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErIqQdTp7ftGhSfpVGUxKb4BA186sMrVco1AESTea6qmmA?e=mDoOFk
1981,413(25),one,16.6908839024825,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EowmMkLlTtdNsB3DOiGSolMBbT14qxBBpXr7yNECd1bqQA?e=2C3ADy
1982,524(25),one,15.9896597048119,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ek1kouqv0bVIhdtlp5hbpuUBshNurVDcpXMgVMLC-gA1kA?e=VgXGbf
1983,21(25),one,18.2598305436081,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Erc2P-m3bGBDlwGmSg786MIBWJ1w6-WFdXTHRKSqDLJa5w?e=tdOqQi
1984,463(25),one,17.1505991884894,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Erc2P-m3bGBDlwGmSg786MIBWJ1w6-WFdXTHRKSqDLJa5w?e=tdOqQi
1985,208(25),one,15.2458775705675,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EiAk8JeoxLxMrIN_-nngIq8Bk6IAiA-PYTKp4enEMUte7A?e=xN2gRo
1986,140(25),one,16.9385900171538,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eg7lcAi8pDNGpch9rJ5emK4B2bMaotLVgC7d2oEvynilGw?e=VhxzBZ
1987,557(25),one,9.03554919160996,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErxGOSm4rARHkVIEJeimi_YBOtEoZykdf8r_aMVYn3GEyQ?e=zNwZx7
1988,330(25),one,12.8913231814933,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eqlz7w3SDV5DkF27a62qD9MBVU0_OwtEehOX13TZXN6XcA?e=V6Drs7
1989,809(25),one,14.229405346522,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EjMwgZlWDCZCo5aD-qw7JsABZtreRYxpGqEM0Y3ozGvHdw?e=7MAm2z
1990,432(25),one,6.85107379161061,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eg0ZnpOBwTxBl42iBJI-GxEB7mkjYRF4wipFxtDURcXWsg?e=4baHnY
1991,181(25),one,21.2184902254235,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElQXSM-sq4BHmgICrgM_W0oBUOVS6ySsHgwhv3PPIqzTEA?e=7pCGu7
1992,76(25),one,36.4682169632185,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EtJ4J3zxJv1Mm7hRpYf-YcoB4kHsQxUb2T-QTnbb579DZQ?e=ACpuOL
1993,352(23),one,18.4429355154327,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EtRu2OrW5HVKvctWzByf7GsB8srSs5ZYHtwFQkxI6JxnVA?e=LdNnuB
1994,899(22),one,17.2482951094435,2022,https://cityvictoria.sharepoint.com/sites/TRAN-Transportation-Operations/Our Vault/Data Collection/2022CP/../../../../../:f:/s/TRAN-Transportation-Operations/Eqm4Bb61GXtAjsp5XZhyY_4B2kWCoDkokpaUoVOLOgUXIw?e=NTbDaU
1995,899(22),one,19.2166219644134,2022,https://cityvictoria.sharepoint.com/sites/TRAN-Transportation-Operations/Our Vault/Data Collection/2022CP/../../../../../:f:/s/TRAN-Transportation-Operations/EhvWikCj9eJAkYGgj6D5vzwBN-0UIw0Co4y3UwnxheKiJQ?e=9JbDLS
1996,85(22),one,17.1463057112804,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhRpaAzKf01AqGW1YTm7tOwBxBbbgVRfPzGPt1pa4HyhmQ?e=clPgCN
1997,8189(22),one,15.5330354130813,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ei9eySBEi4hJla3CNYslA7YBNXlwS7I5mcRMHn-dbJMEcA?e=oEeNCT
1998,145(22),one,19.4111300001606,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EpUEe5ZeLRRButa1TMNxXDwBrBhCNhEDBWYFaITCSlFn6Q?e=M7Gs5o
1999,167(24),one,5.19561017110336,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EkFUCHRyb8JLmKPHb5esVv0BJNlCaDKHO41hPM82L9fxYA?e=Nn7kta
2000,118(25),one,12.2808049063309,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhrQx40ly1ROmuWGFIFiHTcBY2y2D0Z3gVgd2qZve4ZcaA?e=Snmzg3
2001,212(25),one,23.7105788450031,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/En3qiQXhHU5FlNXk57vz65YBiYz7PZJVRS6rm_4nzl_Lzg?e=D7dzgH
2002,217(25),one,23.1096064202553,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Egiogd_fWZdNvXGcHOJgusQBivoOdZDONJG-Ugc9gT9HOg?e=j32AaN
2003,150(25),one,30.2394505560539,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhT_4o_CL_JCg4Dv2QVAH78BxFpUipG_ol0oe1F1jzLYQQ?e=a6iDjP
2004,236(25),one,19.1039831428378,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EgER4SI9pQVLpBZDtfnQyzEB7NDYUE1-CxM_XOYqCd8OEQ?e=sqOGgV
2005,156(25),one,18.2341003548523,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EgER4SI9pQVLpBZDtfnQyzEB7NDYUE1-CxM_XOYqCd8OEQ?e=sqOGgV
2006,248(25),one,13.5471131445292,2025,AVEBURY_2600_20250513_MetrocountSpeedVolClsStudy_000532
2007,235(25),one,24.3453820360925,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eoum0L7RLVxNneQ4eHC0sogBVgzvv03LtgK6ZJr1DOgMQg?e=yAp6aG
2008,280(25),one,27.7356723109358,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErxJlgJItLdIofyfjI39Z8ABj8TXs11JwYeWnyAr2ievvw?e=5DFLtY
2009,144(25),one,11.8178867318231,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EkypUNw77PVApKAR7usQ2wEBcHlyjPWO9WNIQD3I4LVwHA?e=eCSmpI
2010,1423(25),one,31.3295597764429,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EkFrUuUkZp9AlAJ7ds9zfEkBGUu5btGEd_2V7LQNeJvH7w?e=QaCRlz
2011,189(25),one,11.1763611040839,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Et-MIe-lmVFHi94pHxPOiYwBRsw52RjlYXsScNsKqHTnTQ?e=AfVLbx
2012,65(25),one,12.7848778952902,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/El0tnQWgFAlGnYE_Yold9pkB3dzmyFdKssORVVYyO9AWUQ?e=56QNmX
2013,81(25),one,25.3329275543791,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EjL2O85xSwJDrf1WnKNqFTUBMjlLJVBiOqCzgpplYhWmOg?e=ZcrEj4
2014,216(25),one,10.520161297267,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Em7z9ct12KlFlJ5zIuE5zm4Btng3A3sfYzGkZkXb2-RhIQ?e=glTcae
2015,166(25),one,16.8125169140591,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhVrslb23ihOkWu4AahctSYBZmyrv-P-tNucAgjE8YplRg?e=Wh59Fz
2016,156(25),one,38.5327036226664,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eleqc7nR06xJtC8NJAUDrPcBXNDpdhVw2_Tk__Nw1Q4LVw?e=tyl6oy
2017,321(25),one,10.5881613988233,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErvC0R3IEPRPto_IGJdWSF0Bn6x3mtsr_UEvkKC8LusFTg?e=ZIMysh
2018,263(25),one,16.4349609599532,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ev9dzal5vLpCtjbhQVptRUEBvJeXpSnJ2FsTX_GOzLLQWA?e=FkVSFQ
2019,183(25),one,20.9647189593553,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EnGmcOxHOrJAvHrTlpEr3r0BC1i81CJ53kGrJJ0VbPAANg?e=q26x6C
2020,358(25),one,18.6375207011614,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EnTq_jRam7JCrMGW4FQU5K8BgsfSvEWyR_Fl82DNlpd9Ag?e=41gNDJ
2021,136(25),one,12.4434650552058,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EvVRTpest4lArT0aPaXl5FIBfL0UrjFg5NTO5FPf6XrnKg?e=XkryDl
2022,104(25),one,14.1294486413761,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EqfYqIBfhitGnn_4CNnsbUEBhXH5WVe-TVyBj31B6bFdtg?e=3qzem3
2023,239(25),one,19.0547023833569,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Esatu7PfXo5AtVRFH2TU3ywBTkvvFNQ_6xdmDTZ1lPKINA?e=CTNAbz
2024,167(25),one,18.6315092198973,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EpSwIKGwVtVOqS8y4BBYHU8BqUuP9Xa1f6gpTDZcAlCjGA?e=n5Lwzv
2025,175(25),one,24.3426205617526,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmNaAUfNF-RAqYNdfKeb3BkBX-5VxP5FJfFtNZNn3Bd4DQ?e=WVdnju
2026,492(25),one,24.880569088033,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmThvDKn1eNDhaxF9E_ddPUBFdB_D4HXfah5iw4rF7eaFA?e=IDJDsW
2027,200(25),one,23.9782635609749,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/El0952IgsA9Bv-k8i1puClkBL8fk6UlYQWqsoVIIzp0jJw?e=U702rU
2028,888(25),one,17.992011075321,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EggJJeEDaEVCtdV-dKQerw8Bmr1ps4DHkHbDN5U0sSugwQ?e=8A97j0
2029,431(25),one,22.5726422115188,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EisiGACvuUlOtqAxb0uRBxcBPTbJYaW4m44HnLlubWYpsA?e=e65Pfv
2030,237(25),one,22.2482205678749,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmfQb8in_DNGoSYZjxZRkO8BGA6ioIGOZgqqIb4FXsuEfg?e=g0YDVa
2031,919(25),one,17.0204098624868,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErIqQdTp7ftGhSfpVGUxKb4BA186sMrVco1AESTea6qmmA?e=mDoOFk
2032,106(25),one,23.3794168962067,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EggWrvRzQnhEt-APQ7aiSUUB1MGX4UPGPIW_JjSEqCsw3g?e=zfhm0s
2033,93(25),one,25.2451591474938,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eq7k3FMJyBhHhxAFu4MGTiEBFRjM3wtA3V68Ap3peRkdrw?e=IPADUC
2034,337(25),one,30.2395653507162,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErDbpb2igaJAu5J1EDbX4M4BVadgJLzJ5Hf2Rq3Vk76QMA?e=dM6TyV
2035,582(25),one,11.851850353621,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EjBRcR7h_49NqngX3qzFbPYBmJkh2chX6HVGjWuo4g2R0w?e=qfjkEH
2036,342(25),one,15.254724368991,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EoKmuHtCxR5OlJ3U45xMeT4BYcf6sZQ2Y5pG--D5APWBaw?e=Nrm6eg
2037,67(25),one,17.9387104967796,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EoOdujLK6NxOpuVoDtPy8lEBQpTQVnRaQojJxwvEepdTVA?e=4rxasC
2038,170(25),one,16.0992279903938,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EsTWNpcuhslFuAK3dJcv630BFU6i8qmBnMnRvlylw6rdNg?e=iGvs9Y
2039,605(25),one,18.6699451762818,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EjtLoMLqzRZDogv5fV4D8w0BdRKyaD3VrVSQkH4jgDd1zA?e=t7OgZ0
2040,573(25),one,13.3769367039998,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EnWz6_Rkk6hAnt6W7StGfC0BX07gFNb2B-EMTW7KcLh-tQ?e=BPbgpG
2041,1070(25),one,21.6739807833546,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EgT1CcPizwlDoUmh_Q8K2XoBwvku9uapCT51lVD8ttqp0Q?e=oreebq
2042,530(25),one,9.22937057679718,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErxGOSm4rARHkVIEJeimi_YBOtEoZykdf8r_aMVYn3GEyQ?e=zNwZx7
2043,581(25),one,11.9103253394785,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EmTHZPeMBfdBnC8kv9gWccMBtsnuMeLn9NFHEwDg7kL5mQ?e=YtF2nR
2044,713(25),one,14.0100360653242,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EjMwgZlWDCZCo5aD-qw7JsABZtreRYxpGqEM0Y3ozGvHdw?e=7MAm2z
2045,144(25),one,6.96614791830362,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eg0ZnpOBwTxBl42iBJI-GxEB7mkjYRF4wipFxtDURcXWsg?e=4baHnY
2046,114(23),one,16.5439838276723,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EuVuPu5se0BFn6bXYtM2aZ4BNASskHJZ_yJDIv3b97ezjg?e=osMfqc
2047,273(23),one,16.7872254936974,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Evq3e4EnMrNPsB8fvlQkIuIBA0eZCx9FCJWM3nW2TdTRxA?e=14Wrna
2048,4224(23),one,18.2818963582482,2023,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EtLBRVH0YgBIgtp0Cm5nANoBJtWqQ1VjyfKn5Qp-ShpEjA?e=eqhTMc
2049,871(22),one,16.7377239360124,2022,https://cityvictoria.sharepoint.com/sites/TRAN-Transportation-Operations/Our Vault/Data Collection/2022CP/../../../../../:f:/s/TRAN-Transportation-Operations/Eqm4Bb61GXtAjsp5XZhyY_4B2kWCoDkokpaUoVOLOgUXIw?e=NTbDaU
2050,871(22),one,16.0939605177149,2022,https://cityvictoria.sharepoint.com/sites/TRAN-Transportation-Operations/Our Vault/Data Collection/2022CP/../../../../../:f:/s/TRAN-Transportation-Operations/EhvWikCj9eJAkYGgj6D5vzwBN-0UIw0Co4y3UwnxheKiJQ?e=9JbDLS
2051,80(22),one,16.4055659616478,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhRpaAzKf01AqGW1YTm7tOwBxBbbgVRfPzGPt1pa4HyhmQ?e=clPgCN
2052,185(22),one,19.1251702106331,2022,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EpUEe5ZeLRRButa1TMNxXDwBrBhCNhEDBWYFaITCSlFn6Q?e=M7Gs5o
2053,65(24),one,10.9643203022415,2024,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eqh2g83fjslMvULZGOtKKUABwIDp-fi84EvC96P9uJ8J7Q?e=ThlhiK
2054,228(25),one,11.6436246844201,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhrQx40ly1ROmuWGFIFiHTcBY2y2D0Z3gVgd2qZve4ZcaA?e=Snmzg3
2055,235(25),one,23.4950999990106,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/En3qiQXhHU5FlNXk57vz65YBiYz7PZJVRS6rm_4nzl_Lzg?e=D7dzgH
2056,284(25),one,23.0406531620878,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Egiogd_fWZdNvXGcHOJgusQBivoOdZDONJG-Ugc9gT9HOg?e=j32AaN
2057,230(25),one,30.4484241525043,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EhT_4o_CL_JCg4Dv2QVAH78BxFpUipG_ol0oe1F1jzLYQQ?e=a6iDjP
2058,249(25),one,34.9379523447975,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eqiw3EjY9MJHp2LyK9_FmZUB3qPK_qVel6qsfGkfhqggaw?e=l7iZMH
2059,201(25),one,13.8706605673199,2025,AVEBURY_2600_20250513_MetrocountSpeedVolClsStudy_000532
2060,210(25),one,23.0755828492438,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eoum0L7RLVxNneQ4eHC0sogBVgzvv03LtgK6ZJr1DOgMQg?e=yAp6aG
2061,269(25),one,28.1645298946736,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErxJlgJItLdIofyfjI39Z8ABj8TXs11JwYeWnyAr2ievvw?e=5DFLtY
2062,205(25),one,12.2346326374967,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EkypUNw77PVApKAR7usQ2wEBcHlyjPWO9WNIQD3I4LVwHA?e=eCSmpI
2063,253(25),one,12.0021719385543,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ElM68zMpyY1Jsl154yRk65wBRsP4eNm3SgSDQgagm-D7wQ?e=nahBl9
2064,1082(25),one,28.3633999992162,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EkFrUuUkZp9AlAJ7ds9zfEkBGUu5btGEd_2V7LQNeJvH7w?e=QaCRlz
2065,109(25),one,15.157488674165,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/El0tnQWgFAlGnYE_Yold9pkB3dzmyFdKssORVVYyO9AWUQ?e=56QNmX
2066,149(25),one,30.3873529457376,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EnS7XfmYmVlAok7ZI_ldV5sB9F1r868WeXVhAmhL5diLWQ?e=vxjNe5
2067,144(25),one,31.0920641093808,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EnS7XfmYmVlAok7ZI_ldV5sB9F1r868WeXVhAmhL5diLWQ?e=vxjNe5
2068,191(25),one,22.8688177432426,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ev2KTnMDAqpKtB2dnquq9vQBr77Ksl9xM63lzzjfs1ybPA?e=QbpvPL
2069,210(25),one,22.0173695015843,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Ev2KTnMDAqpKtB2dnquq9vQBr77Ksl9xM63lzzjfs1ybPA?e=QbpvPL
2070,113(25),one,24.4289377572284,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/EjL2O85xSwJDrf1WnKNqFTUBMjlLJVBiOqCzgpplYhWmOg?e=ZcrEj4
2071,198(25),one,12.0766240791234,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Em7z9ct12KlFlJ5zIuE5zm4Btng3A3sfYzGkZkXb2-RhIQ?e=glTcae
2072,261(25),one,38.9491002865611,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/Eleqc7nR06xJtC8NJAUDrPcBXNDpdhVw2_Tk__Nw1Q4LVw?e=tyl6oy
2073,342(25),one,10.0631069016383,2025,https://cityvictoria.sharepoint.com/:f:/s/TRAN-Transportation-Operations/ErvC0R3IEPRPto_IGJdWSF0Bn6x3mtsr_UEvkKC8LusFTg?e=ZIMysh
